timestamp,time_minutes,total_load_kw,critical_load_kw,non_critical_load_kw,shed_load_kw,pv_power_kw,pv_curtailment_kw,generator_power_kw,generator_state,grid_power_kw,battery_power_kw,battery_soc_percent,battery_energy_kwh,operation_mode,grid_available,frequency_hz,voltage_pu,power_balance_kw,islanding_event,reconnection_event,load_energy_kwh,pv_energy_kwh,generator_fuel_liters,battery_throughput_kwh
2025-01-15 08:50:00,530.0,533.6335658205155,240,293.6335658205155,0.0,253.51338737755216,0,0.0,OFF,278.2944580467256,-1.8257203962378128,20.016496695283532,360.2969405151036,GRID_CONNECTED,True,50.0,1.0,-1.8257203962377844,False,False,2056.0509403012156,273.81025540196777,0.0,1079.703059484896
2025-01-15 08:55:00,535.0,541.5067068241924,240,301.5067068241924,0.0,264.99839887763585,0,0.0,OFF,274.6825875503188,-1.8257203962378128,20.016496695283532,360.2969405151036,GRID_CONNECTED,True,50.0,1.0,-1.8257203962377844,False,False,2101.1764992032317,295.8934553084374,0.0,1079.703059484896
2025-01-15 09:00:00,540.0,531.3305991995778,240,291.3305991995778,0.0,276.45000000000005,0,0.0,OFF,253.05487880333996,-1.8257203962378128,20.016496695283532,360.2969405151036,GRID_CONNECTED,True,50.0,1.0,-1.8257203962377844,False,False,2145.45404913653,318.93095530843743,0.0,1079.703059484896
2025-01-15 09:05:00,545.0,507.22721601668235,240,267.22721601668235,0.0,287.84623397959905,0,0.0,OFF,217.5552616408455,-1.8257203962378128,20.016496695283532,360.2969405151036,GRID_CONNECTED,True,50.0,1.0,-1.8257203962378412,False,False,2187.722983804587,342.91814147340403,0.0,1079.703059484896
2025-01-15 09:10:00,550.0,499.53843512635683,240,259.53843512635683,0.0,299.1655654287754,0,0.0,OFF,198.54714930134364,-1.8257203962378128,20.016496695283532,360.2969405151036,GRID_CONNECTED,True,50.0,1.0,-1.8257203962377844,False,False,2229.3511867317834,367.8486052591353,0.0,1079.703059484896
2025-01-15 09:15:00,555.0,495.4691311136495,240,255.4691311136495,0.0,310.38692012868444,0,0.0,OFF,183.25649058872725,-1.8257203962378128,20.016496695283532,360.2969405151036,GRID_CONNECTED,True,50.0,1.0,-1.8257203962377844,False,False,2270.6402809912543,393.7141819365257,0.0,1079.703059484896
2025-01-15 09:20:00,560.0,545.8784825700071,240,305.8784825700071,0.0,321.4897215471866,0,0.0,OFF,223.2009989624062,-1.1877620604143146,20.01073228344295,360.1931811019731,GRID_CONNECTED,True,50.0,1.0,-1.187762060414343,False,False,2316.130154538755,420.5049920654579,0.0,1079.8068188980264
2025-01-15 09:25:00,565.0,517.6676248040324,240,277.66762480403236,0.0,332.4539240410807,0,0.0,OFF,184.02593870253733,-1.1877620604143146,20.01073228344295,360.1931811019731,GRID_CONNECTED,True,50.0,1.0,-1.187762060414343,False,False,2359.2691232724246,448.20948573554796,0.0,1079.8068188980264
2025-01-15 09:30:00,570.0,514.0147764945166,240,274.0147764945166,0.0,343.26004272488194,0,0.0,OFF,169.56697170922033,-1.1877620604143146,20.01073228344295,360.1931811019731,GRID_CONNECTED,True,50.0,1.0,-1.187762060414343,False,False,2402.103687980301,476.8144892959548,0.0,1079.8068188980264
2025-01-15 09:35:00,575.0,528.8256624485041,240,288.8256624485041,0.0,353.88918001237164,0,0.0,OFF,173.74872037571814,-1.1877620604143146,20.01073228344295,360.1931811019731,GRID_CONNECTED,True,50.0,1.0,-1.187762060414343,False,False,2446.172493184343,506.30525429698577,0.0,1079.8068188980264
2025-01-15 09:40:00,580.0,538.2802244346598,240,298.2802244346598,0.0,364.32304886068306,0,0.0,OFF,172.7694135135624,-1.1877620604143146,20.01073228344295,360.1931811019731,GRID_CONNECTED,True,50.0,1.0,-1.187762060414343,False,False,2491.029178553898,536.6655083687093,0.0,1079.8068188980264
2025-01-15 09:45:00,585.0,534.9147416309046,240,294.9147416309046,0.0,374.54399276954916,0,0.0,OFF,159.1829868009411,-1.1877620604143146,20.01073228344295,360.1931811019731,GRID_CONNECTED,True,50.0,1.0,-1.187762060414343,False,False,2535.60540702314,567.8775077661718,0.0,1079.8068188980264
